precinct_id,year,office,party,votes,county,precinct_name,registered,turnout_eligible
271090405,2022,US_HOUSE,WI,0,Olmsted,Rochester W5 P9,717,545
271090410,2022,US_HOUSE,WI,0,Olmsted,Rochester W5 P10,1077,585
271090415,2022,US_HOUSE,WI,0,Olmsted,Rochester W5 P11,937,519
271090420,2022,US_HOUSE,WI,0,Olmsted,Rochester W5 P12,1035,739
271090425,2022,US_HOUSE,WI,0,Olmsted,Rochester W5 P13,573,414
271090430,2022,US_HOUSE,WI,0,Olmsted,Rochester W5 P14,472,310
271090435,2022,US_HOUSE,WI,0,Olmsted,Rochester W6 P1,668,349
271090440,2022,US_HOUSE,WI,0,Olmsted,Rochester W6 P2,935,622
271090445,2022,US_HOUSE,WI,2,Olmsted,Rochester W6 P3,808,455
271090450,2022,US_HOUSE,WI,0,Olmsted,Rochester W6 P4,724,322
271090455,2022,US_HOUSE,WI,0,Olmsted,Rochester W6 P5,758,346
271090460,2022,US_HOUSE,WI,0,Olmsted,Rochester W6 P6,797,444
271090465,2022,US_HOUSE,WI,0,Olmsted,Rochester W6 P7,1228,824
271090470,2022,US_HOUSE,WI,0,Olmsted,Rochester W6 P8,883,653
271090475,2022,US_HOUSE,WI,0,Olmsted,Rochester W6 P9,856,585
271090480,2022,US_HOUSE,WI,0,Olmsted,Rochester W6 P10,735,432
271090485,2022,US_HOUSE,WI,0,Olmsted,Rochester W6 P11,707,374
271090490,2022,US_HOUSE,WI,0,Olmsted,Rochester W6 P12,1182,852
271090495,2022,US_HOUSE,WI,0,Olmsted,Rochester W6 P13,922,689
271090500,2022,US_HOUSE,WI,0,Olmsted,Rochester Twp P-1,1263,965
271090505,2022,US_HOUSE,WI,0,Olmsted,Rochester Twp P-2,236,182
271090510,2022,US_HOUSE,WI,0,Olmsted,Rochester Twp P-3,51,32
271090515,2022,US_HOUSE,WI,0,Olmsted,Rock Dell Twp.,492,387
271090520,2022,US_HOUSE,WI,0,Olmsted,Salem Twp.,779,589
271090525,2022,US_HOUSE,WI,0,Olmsted,Stewartville,4063,2656
271090530,2022,US_HOUSE,WI,0,Olmsted,Viola Twp.,401,324
271110005,2022,US_HOUSE,WI,0,Otter Tail,Aastad Twp,133,109
271110010,2022,US_HOUSE,WI,0,Otter Tail,Amor Twp,358,276
271110015,2022,US_HOUSE,WI,1,Otter Tail,Aurdal Twp,1143,871
271110020,2022,US_HOUSE,WI,0,Otter Tail,Battle Lake,594,424
271110025,2022,US_HOUSE,WI,0,Otter Tail,Blowers Twp,158,117
271110030,2022,US_HOUSE,WI,0,Otter Tail,Bluffton,122,97
271110035,2022,US_HOUSE,WI,0,Otter Tail,Bluffton Twp,282,218
271110040,2022,US_HOUSE,WI,0,Otter Tail,Buse Twp,334,261
271110045,2022,US_HOUSE,WI,0,Otter Tail,Butler Twp,185,144
271110050,2022,US_HOUSE,WI,0,Otter Tail,Candor Twp,484,351
271110055,2022,US_HOUSE,WI,0,Otter Tail,Carlisle Twp,120,94
271110060,2022,US_HOUSE,WI,0,Otter Tail,Clitherall,42,33
271110065,2022,US_HOUSE,WI,0,Otter Tail,Clitherall Twp,424,317
271110070,2022,US_HOUSE,WI,0,Otter Tail,Compton Twp,447,324
271110075,2022,US_HOUSE,WI,0,Otter Tail,Corliss Twp,447,334
271110080,2022,US_HOUSE,WI,1,Otter Tail,Dalton,147,106
271110085,2022,US_HOUSE,WI,0,Otter Tail,Dane Prairie Twp,634,520
271110090,2022,US_HOUSE,WI,0,Otter Tail,Dead Lake Twp,404,293
271110095,2022,US_HOUSE,WI,0,Otter Tail,Deer Creek,161,105
271110100,2022,US_HOUSE,WI,0,Otter Tail,Deer Creek Twp,218,171
271110105,2022,US_HOUSE,WI,0,Otter Tail,Dent,93,68
271110110,2022,US_HOUSE,WI,0,Otter Tail,Dora Twp,579,434
271110115,2022,US_HOUSE,WI,1,Otter Tail,Dunn Twp,706,536
271110120,2022,US_HOUSE,WI,0,Otter Tail,Eagle Lake Twp,330,258
271110125,2022,US_HOUSE,WI,0,Otter Tail,Eastern Twp,164,118
271110130,2022,US_HOUSE,WI,1,Otter Tail,Edna Twp,689,527
271110135,2022,US_HOUSE,WI,0,Otter Tail,Effington Twp,166,126
271110140,2022,US_HOUSE,WI,0,Otter Tail,Elizabeth,100,76
271110145,2022,US_HOUSE,WI,0,Otter Tail,Elizabeth Twp,609,474
271110150,2022,US_HOUSE,WI,0,Otter Tail,Elmo Twp,190,141
271110155,2022,US_HOUSE,WI,0,Otter Tail,Erhard,76,49
271110160,2022,US_HOUSE,WI,0,Otter Tail,Erhards Grove Twp,300,224
271110165,2022,US_HOUSE,WI,0,Otter Tail,Everts Twp,647,529
271110170,2022,US_HOUSE,WI,0,Otter Tail,Fergus Falls W-1 P-1,832,515
271110175,2022,US_HOUSE,WI,1,Otter Tail,Fergus Falls W-1 P-2,934,624
271110180,2022,US_HOUSE,WI,2,Otter Tail,Fergus Falls W-2 P-1,1110,758
271110185,2022,US_HOUSE,WI,1,Otter Tail,Fergus Falls W-2 P-2,1219,938
271110190,2022,US_HOUSE,WI,0,Otter Tail,Fergus Falls W-3 P-1,974,641
271110195,2022,US_HOUSE,WI,2,Otter Tail,Fergus Falls W-3 P-2,1148,775
271110200,2022,US_HOUSE,WI,1,Otter Tail,Fergus Falls W-4 P-1,1061,761
271110205,2022,US_HOUSE,WI,0,Otter Tail,Fergus Falls W-4 P-2,1090,770
271110210,2022,US_HOUSE,WI,0,Otter Tail,Fergus Falls Twp,524,397
271110215,2022,US_HOUSE,WI,0,Otter Tail,Folden Twp,203,168
271110220,2022,US_HOUSE,WI,1,Otter Tail,Friberg Twp,564,412
271110225,2022,US_HOUSE,WI,1,Otter Tail,Girard Twp,606,494
271110230,2022,US_HOUSE,WI,0,Otter Tail,Gorman Twp,319,234
271110235,2022,US_HOUSE,WI,1,Otter Tail,Henning,488,420
271110240,2022,US_HOUSE,WI,0,Otter Tail,Henning Twp,286,233
271110245,2022,US_HOUSE,WI,0,Otter Tail,Hobart Twp,630,471
271110250,2022,US_HOUSE,WI,1,Otter Tail,Homestead Twp,239,178
271110255,2022,US_HOUSE,WI,1,Otter Tail,Inman Twp,165,122
271110260,2022,US_HOUSE,WI,0,Otter Tail,Leaf Lake Twp,441,380
271110265,2022,US_HOUSE,WI,0,Otter Tail,Leaf Mountain Twp,204,154
271110270,2022,US_HOUSE,WI,0,Otter Tail,Lida Twp,653,475
271110275,2022,US_HOUSE,WI,0,Otter Tail,Maine Twp,516,413
271110280,2022,US_HOUSE,WI,0,Otter Tail,Maplewood Twp,207,136
271110285,2022,US_HOUSE,WI,1,Otter Tail,Newton Twp,533,407
271110290,2022,US_HOUSE,WI,0,Otter Tail,New York Mills,690,415
271110295,2022,US_HOUSE,WI,1,Otter Tail,Nidaros Twp,297,239
271110300,2022,US_HOUSE,WI,0,Otter Tail,Norwegian Grove Twp,229,162
271110305,2022,US_HOUSE,WI,0,Otter Tail,Oak Valley Twp,206,157
271110310,2022,US_HOUSE,WI,0,Otter Tail,Orwell Twp,120,95
271110315,2022,US_HOUSE,WI,0,Otter Tail,Oscar Twp,148,98
271110320,2022,US_HOUSE,WI,0,Otter Tail,Ottertail,461,379
271110325,2022,US_HOUSE,WI,0,Otter Tail,Otter Tail Twp,462,367
271110330,2022,US_HOUSE,WI,0,Otter Tail,Otto Twp,449,338
271110335,2022,US_HOUSE,WI,0,Otter Tail,Paddock Twp,215,172
271110340,2022,US_HOUSE,WI,0,Otter Tail,Parkers Prairie,611,421
271110345,2022,US_HOUSE,WI,0,Otter Tail,Parkers Prairie Twp,276,186
271110350,2022,US_HOUSE,WI,0,Otter Tail,Pelican Twp,446,317
271110355,2022,US_HOUSE,WI,2,Otter Tail,Pelican Rapids,1098,584
271110360,2022,US_HOUSE,WI,2,Otter Tail,Perham,1835,1138
271110365,2022,US_HOUSE,WI,0,Otter Tail,Perham Twp,671,478
271110370,2022,US_HOUSE,WI,3,Otter Tail,Pine Lake Twp,533,416
271110375,2022,US_HOUSE,WI,0,Otter Tail,Richville,54,34
271110380,2022,US_HOUSE,WI,1,Otter Tail,Rothsay,111,79
271110385,2022,US_HOUSE,WI,0,Otter Tail,Rush Lake Twp,786,574
271110390,2022,US_HOUSE,WI,0,Otter Tail,St Olaf Twp,285,228
271110395,2022,US_HOUSE,WI,0,Otter Tail,Scambler Twp,426,287
271110400,2022,US_HOUSE,WI,0,Otter Tail,Star Lake Twp,344,271
271110405,2022,US_HOUSE,WI,1,Otter Tail,Sverdrup Twp,480,385
271110410,2022,US_HOUSE,WI,0,Otter Tail,Tordenskjold Twp,389,315
271110415,2022,US_HOUSE,WI,0,Otter Tail,Trondhjem Twp,126,92
271110420,2022,US_HOUSE,WI,0,Otter Tail,Tumuli Twp,320,242
271110425,2022,US_HOUSE,WI,0,Otter Tail,Underwood,224,174
271110430,2022,US_HOUSE,WI,0,Otter Tail,Urbank,29,23
271110435,2022,US_HOUSE,WI,1,Otter Tail,Vergas,244,169
271110440,2022,US_HOUSE,WI,0,Otter Tail,Vining,39,34
271110445,2022,US_HOUSE,WI,0,Otter Tail,Wadena P-4,83,74
271110450,2022,US_HOUSE,WI,0,Otter Tail,Western Twp,77,58
271110455,2022,US_HOUSE,WI,0,Otter Tail,Woodside Twp,157,121
271130005,2022,US_HOUSE,WI,0,Pennington,Black River Twp,35,29
271130010,2022,US_HOUSE,WI,0,Pennington,Bray Twp,41,31
271130015,2022,US_HOUSE,WI,0,Pennington,Cloverleaf Twp,56,41
271130020,2022,US_HOUSE,WI,0,Pennington,Deer Park Twp,87,80
271130025,2022,US_HOUSE,WI,0,Pennington,Goodridge,53,35
271130030,2022,US_HOUSE,WI,0,Pennington,Goodridge Twp,51,32
271130035,2022,US_HOUSE,WI,0,Pennington,Hickory Twp,50,44
271130040,2022,US_HOUSE,WI,0,Pennington,Highlanding Twp,122,107
271130045,2022,US_HOUSE,WI,0,Pennington,Kratka Twp,95,84
271130050,2022,US_HOUSE,WI,0,Pennington,Mayfield Twp,32,24
271130055,2022,US_HOUSE,WI,1,Pennington,Norden Twp,246,182
271130060,2022,US_HOUSE,WI,1,Pennington,North Twp,421,305
271130065,2022,US_HOUSE,WI,0,Pennington,Numedal Twp,53,40
271130070,2022,US_HOUSE,WI,0,Pennington,Polk Centre Twp,37,26
271130075,2022,US_HOUSE,WI,0,Pennington,Reiner Twp,71,55
271130080,2022,US_HOUSE,WI,0,Pennington,River Falls Twp,123,105
271130085,2022,US_HOUSE,WI,0,Pennington,Rocksbury Twp East,343,270
271130090,2022,US_HOUSE,WI,0,Pennington,Rocksbury Twp West,335,268
271130095,2022,US_HOUSE,WI,0,Pennington,St Hilaire,141,90
271130100,2022,US_HOUSE,WI,0,Pennington,Sanders Twp,183,144
271130105,2022,US_HOUSE,WI,0,Pennington,Silverton Twp,126,96
271130110,2022,US_HOUSE,WI,0,Pennington,Smiley Twp,388,297
271130115,2022,US_HOUSE,WI,0,Pennington,Star Twp,70,56
271130120,2022,US_HOUSE,WI,0,Pennington,Thief River Falls (1A),310,228
271130125,2022,US_HOUSE,WI,0,Pennington,Thief River Falls (1B),490,298
271130135,2022,US_HOUSE,WI,0,Pennington,Thief River Falls (2),941,619
271130150,2022,US_HOUSE,WI,0,Pennington,Thief River Falls (3A),350,228
271130155,2022,US_HOUSE,WI,0,Pennington,Thief River Falls (3B),551,389
271130165,2022,US_HOUSE,WI,0,Pennington,Thief River Falls (4),833,524
271130180,2022,US_HOUSE,WI,0,Pennington,Thief River Falls (5),1094,727
271130195,2022,US_HOUSE,WI,0,Pennington,Wyandotte Twp,52,43
271150005,2022,US_HOUSE,WI,0,Pine,Arlone Twp.,243,177
271150010,2022,US_HOUSE,WI,0,Pine,Arna Twp.,82,49
271150015,2022,US_HOUSE,WI,0,Pine,Askov,187,119
271150020,2022,US_HOUSE,WI,0,Pine,Barry Twp.,311,228
271150025,2022,US_HOUSE,WI,0,Pine,Birch Creek Twp.,172,126
271150030,2022,US_HOUSE,WI,0,Pine,Bremen Twp.,193,141
271150035,2022,US_HOUSE,WI,0,Pine,Brook Park,59,38
271150040,2022,US_HOUSE,WI,0,Pine,Brook Park Twp.,296,201
271150045,2022,US_HOUSE,WI,0,Pine,Bruno,52,30
271150050,2022,US_HOUSE,WI,1,Pine,Bruno Twp.,110,81
271150055,2022,US_HOUSE,WI,0,Pine,Chengwatana Twp.,644,487
271150060,2022,US_HOUSE,WI,0,Pine,Clover Twp.,272,187
271150065,2022,US_HOUSE,WI,0,Pine,Crosby Twp.,59,53
271150070,2022,US_HOUSE,WI,0,Pine,Danforth Twp.,62,47
271150075,2022,US_HOUSE,WI,0,Pine,Dell Grove Twp.,521,391
271150080,2022,US_HOUSE,WI,0,Pine,Denham,24,18
271150085,2022,US_HOUSE,WI,0,Pine,Finlayson,171,111
271150090,2022,US_HOUSE,WI,1,Pine,Finlayson Twp.,287,222
271150095,2022,US_HOUSE,WI,0,Pine,Fleming Twp.,84,60
271150100,2022,US_HOUSE,WI,0,Pine,Henriette,38,18
271150105,2022,US_HOUSE,WI,0,Pine,Hinckley,874,519
271150110,2022,US_HOUSE,WI,0,Pine,Hinckley Twp.,494,355
271150115,2022,US_HOUSE,WI,0,Pine,Kerrick,39,22
271150120,2022,US_HOUSE,WI,0,Pine,Kerrick Twp.,201,141
271150125,2022,US_HOUSE,WI,1,Pine,Kettle River Twp.,371,259
271150135,2022,US_HOUSE,WI,2,Pine,Mission Creek Twp.,358,241
271150140,2022,US_HOUSE,WI,0,Pine,Munch Twp.,200,145
271150145,2022,US_HOUSE,WI,0,Pine,New Dosey Twp.,58,34
271150150,2022,US_HOUSE,WI,0,Pine,Nickerson Twp.,102,74
271150155,2022,US_HOUSE,WI,0,Pine,Norman Twp.,198,134
271150160,2022,US_HOUSE,WI,1,Pine,Ogema Twp.,186,121
271150165,2022,US_HOUSE,WI,0,Pine,Park Twp.,20,12
271150170,2022,US_HOUSE,WI,0,Pine,Partridge Twp.,437,341
271150175,2022,US_HOUSE,WI,1,Pine,Pine City,1794,1191
271150185,2022,US_HOUSE,WI,0,Pine,Pine City Twp.,961,727
271150190,2022,US_HOUSE,WI,0,Pine,Pine Lake Twp.,423,315
271150195,2022,US_HOUSE,WI,1,Pine,Pokegama Twp.,1935,1395
271150200,2022,US_HOUSE,WI,0,Pine,Rock Creek,1078,763
271150205,2022,US_HOUSE,WI,0,Pine,Royalton Twp.,761,531
271150207,2022,US_HOUSE,WI,0,Pine,Rutledge,125,73
271150210,2022,US_HOUSE,WI,1,Pine,Sandstone,735,458
271150215,2022,US_HOUSE,WI,0,Pine,Sandstone Twp.,504,365
271150221,2022,US_HOUSE,WI,1,Pine,Sturgeon Lake,263,178
271150225,2022,US_HOUSE,WI,0,Pine,Sturgeon Lake Twp.,232,174
271150230,2022,US_HOUSE,WI,0,Pine,Willow River,244,156
271150235,2022,US_HOUSE,WI,0,Pine,Wilma Twp.,70,58
271150240,2022,US_HOUSE,WI,1,Pine,Windemere Twp.,1264,910
271170005,2022,US_HOUSE,WI,0,Pipestone,Aetna Twp.,141,115
271170010,2022,US_HOUSE,WI,0,Pipestone,Altona Twp.,79,56
271170015,2022,US_HOUSE,WI,0,Pipestone,Burke Twp.,139,111
271170020,2022,US_HOUSE,WI,0,Pipestone,Eden Twp.,154,125
271170025,2022,US_HOUSE,WI,0,Pipestone,Edgerton,788,591
271170030,2022,US_HOUSE,WI,0,Pipestone,Elmer Twp.,138,103
271170035,2022,US_HOUSE,WI,0,Pipestone,Fountain Prairie Twp.,155,79
271170040,2022,US_HOUSE,WI,0,Pipestone,Grange Twp.,137,109
271170045,2022,US_HOUSE,WI,0,Pipestone,Gray Twp.,132,107
271170050,2022,US_HOUSE,WI,0,Pipestone,Hatfield,31,25
271170055,2022,US_HOUSE,WI,0,Pipestone,Holland,101,75
271170060,2022,US_HOUSE,WI,0,Pipestone,Ihlen,32,23
271170065,2022,US_HOUSE,WI,0,Pipestone,Jasper,226,151
271170070,2022,US_HOUSE,WI,0,Pipestone,Osborne Twp.,201,152
271170075,2022,US_HOUSE,WI,0,Pipestone,Pipestone Precinct 1,976,647
271170080,2022,US_HOUSE,WI,1,Pipestone,Pipestone Precinct 2,1209,854
271170100,2022,US_HOUSE,WI,0,Pipestone,Rock Twp.,96,72
271170105,2022,US_HOUSE,WI,0,Pipestone,Ruthton,108,78
271170110,2022,US_HOUSE,WI,0,Pipestone,Sweet Twp.,209,171
271170115,2022,US_HOUSE,WI,0,Pipestone,Trosky,50,35
271170120,2022,US_HOUSE,WI,0,Pipestone,Troy Twp.,165,130
271170125,2022,US_HOUSE,WI,0,Pipestone,Woodstock,52,40
271190005,2022,US_HOUSE,WI,0,Polk,Andover Twp.,83,64
271190010,2022,US_HOUSE,WI,1,Polk,Angus Twp.,60,54
271190015,2022,US_HOUSE,WI,0,Polk,Badger Twp.,54,32
271190020,2022,US_HOUSE,WI,0,Polk,Belgium Twp.,47,38
271190025,2022,US_HOUSE,WI,0,Polk,Beltrami,42,32
271190030,2022,US_HOUSE,WI,0,Polk,Brandsvold Twp,160,126
271190035,2022,US_HOUSE,WI,0,Polk,Brandt Twp.,29,24
271190040,2022,US_HOUSE,WI,0,Polk,Brislet Twp.,31,25
271190045,2022,US_HOUSE,WI,0,Polk,Bygland Twp.,167,126
271190050,2022,US_HOUSE,WI,0,Polk,Chester Twp.,57,42
271190055,2022,US_HOUSE,WI,0,Polk,Climax,122,66
271190060,2022,US_HOUSE,WI,0,Polk,Columbia Twp.,291,208
271190065,2022,US_HOUSE,WI,0,Polk,Crookston W-1,562,347
271190070,2022,US_HOUSE,WI,1,Polk,Crookston W-2,661,443
271190075,2022,US_HOUSE,WI,0,Polk,Crookston W-3,552,347
271190080,2022,US_HOUSE,WI,0,Polk,Crookston W-4,563,310
271190085,2022,US_HOUSE,WI,0,Polk,Crookston W-5,617,369
271190090,2022,US_HOUSE,WI,0,Polk,Crookston W-6,456,332
271190105,2022,US_HOUSE,WI,0,Polk,Crookston Twp.,302,235
271190110,2022,US_HOUSE,WI,0,Polk,East Grand Forks W-1,1139,697
271190120,2022,US_HOUSE,WI,0,Polk,East Grand Forks W-2,1043,623
271190130,2022,US_HOUSE,WI,0,Polk,East Grand Forks W-3,739,313
271190140,2022,US_HOUSE,WI,0,Polk,East Grand Forks W-4,865,448
271190150,2022,US_HOUSE,WI,1,Polk,East Grand Forks W-5,1019,585
271190160,2022,US_HOUSE,WI,0,Polk,Eden Twp.,114,79
271190165,2022,US_HOUSE,WI,0,Polk,Erskine,205,141
271190170,2022,US_HOUSE,WI,0,Polk,Esther Twp.,105,79
271190175,2022,US_HOUSE,WI,0,Polk,Euclid Twp.,85,51
271190180,2022,US_HOUSE,WI,0,Polk,Fairfax Twp.,113,83
271190185,2022,US_HOUSE,WI,0,Polk,Fanny Twp.,59,52
271190190,2022,US_HOUSE,WI,0,Polk,Farley Twp.,33,29
271190195,2022,US_HOUSE,WI,0,Polk,Fertile,489,319
271190200,2022,US_HOUSE,WI,0,Polk,Fisher City,219,116
271190205,2022,US_HOUSE,WI,0,Polk,Fisher Twp.,121,95
271190210,2022,US_HOUSE,WI,0,Polk,Fosston City,803,522
271190220,2022,US_HOUSE,WI,0,Polk,Garden Twp.,148,101
271190225,2022,US_HOUSE,WI,0,Polk,Garfield Twp.,303,229
271190230,2022,US_HOUSE,WI,0,Polk,Gentilly Twp.,166,120
271190235,2022,US_HOUSE,WI,2,Polk,Godfrey Twp.,204,142
271190240,2022,US_HOUSE,WI,0,Polk,Grand Forks Twp.,101,66
271190245,2022,US_HOUSE,WI,0,Polk,Grove Park-Tilden Twp,145,98
271190250,2022,US_HOUSE,WI,0,Polk,Gully City,32,17
271190255,2022,US_HOUSE,WI,0,Polk,Gully Twp.,84,46
271190260,2022,US_HOUSE,WI,0,Polk,Hammond Twp.,39,30
271190265,2022,US_HOUSE,WI,0,Polk,Helgeland Twp.,26,23
271190270,2022,US_HOUSE,WI,0,Polk,Higdem Twp.,62,35
271190275,2022,US_HOUSE,WI,0,Polk,Hill River Twp.,109,80
271190280,2022,US_HOUSE,WI,0,Polk,Hubbard Twp.,44,31
271190285,2022,US_HOUSE,WI,0,Polk,Huntsville Twp.,276,203
271190290,2022,US_HOUSE,WI,0,Polk,Johnson Twp.,25,17
271190295,2022,US_HOUSE,WI,0,Polk,Kertsonville Twp.,69,58
271190300,2022,US_HOUSE,WI,0,Polk,Keystone Twp.,60,43
271190305,2022,US_HOUSE,WI,0,Polk,King Twp.,121,87
271190310,2022,US_HOUSE,WI,0,Polk,Knute Twp.,361,236
271190315,2022,US_HOUSE,WI,0,Polk,Lengby,53,28
271190320,2022,US_HOUSE,WI,0,Polk,Lessor Twp.,116,88
271190325,2022,US_HOUSE,WI,0,Polk,Liberty Twp.,72,58
271190330,2022,US_HOUSE,WI,0,Polk,Lowell Twp.,108,89
271190335,2022,US_HOUSE,WI,0,Polk,Mcintosh,292,205
271190340,2022,US_HOUSE,WI,0,Polk,Mentor,61,37
271190345,2022,US_HOUSE,WI,0,Polk,Nesbit Twp.,82,58
271190350,2022,US_HOUSE,WI,0,Polk,Nielsville,38,19
271190355,2022,US_HOUSE,WI,0,Polk,Northland Twp.,110,80
271190360,2022,US_HOUSE,WI,0,Polk,Onstad Twp.,42,34
271190365,2022,US_HOUSE,WI,0,Polk,Parnell Twp.,39,28
271190370,2022,US_HOUSE,WI,0,Polk,Queen Twp.,166,125
271190375,2022,US_HOUSE,WI,0,Polk,Reis Twp.,47,33
271190380,2022,US_HOUSE,WI,0,Polk,Rhinehart Twp.,68,39
271190385,2022,US_HOUSE,WI,0,Polk,Roome Twp.,95,67
271190390,2022,US_HOUSE,WI,0,Polk,Rosebud Twp.,224,183
271190395,2022,US_HOUSE,WI,0,Polk,Russia Twp.,23,16
271190400,2022,US_HOUSE,WI,0,Polk,Sandsville Twp.,34,27
271190405,2022,US_HOUSE,WI,0,Polk,Scandia Twp.,42,35
271190410,2022,US_HOUSE,WI,0,Polk,Sletten Twp.,86,64
271190415,2022,US_HOUSE,WI,0,Polk,Sullivan Twp.,112,84
271190420,2022,US_HOUSE,WI,0,Polk,Tabor Twp.,86,55
271190430,2022,US_HOUSE,WI,0,Polk,Trail,22,17
271190435,2022,US_HOUSE,WI,0,Polk,Tynsid Twp.,42,31
271190440,2022,US_HOUSE,WI,0,Polk,Vineland Twp.,58,39
271190445,2022,US_HOUSE,WI,0,Polk,Winger City,73,34
271190450,2022,US_HOUSE,WI,0,Polk,Winger Twp.,88,54
271190455,2022,US_HOUSE,WI,0,Polk,Woodside Twp.,389,285
271210005,2022,US_HOUSE,WI,0,Pope,Bangor Twp.,107,87
271210010,2022,US_HOUSE,WI,0,Pope,Barsness Twp.,103,83
271210015,2022,US_HOUSE,WI,1,Pope,Ben Wade Twp.,180,137
271210020,2022,US_HOUSE,WI,0,Pope,Blue Mounds Twp.,125,107
271210022,2022,US_HOUSE,WI,0,Pope,Brooten,0,0
271210025,2022,US_HOUSE,WI,0,Pope,Chippewa Falls Twp.,162,131
271210030,2022,US_HOUSE,WI,0,Pope,Cyrus,151,93
271210035,2022,US_HOUSE,WI,0,Pope,Farwell,39,27
271210040,2022,US_HOUSE,WI,0,Pope,Gilchrist Twp.,167,128
271210045,2022,US_HOUSE,WI,2,Pope,Glenwood P-1,1368,985
271210050,2022,US_HOUSE,WI,1,Pope,Glenwood P-2,225,162
271210055,2022,US_HOUSE,WI,1,Pope,Glenwood Twp.,858,674
271210060,2022,US_HOUSE,WI,0,Pope,Grove Lake Twp.,206,158
271210065,2022,US_HOUSE,WI,0,Pope,Hoff Twp.,93,67
271210070,2022,US_HOUSE,WI,0,Pope,Lake Johanna Twp.,81,54
271210075,2022,US_HOUSE,WI,0,Pope,Langhei Twp.,114,91
271210080,2022,US_HOUSE,WI,1,Pope,Leven Twp.,380,303
271210085,2022,US_HOUSE,WI,0,Pope,Long Beach,298,254
271210090,2022,US_HOUSE,WI,0,Pope,Lowry,199,146
271210095,2022,US_HOUSE,WI,0,Pope,Minnewaska Twp.,392,312
271210100,2022,US_HOUSE,WI,0,Pope,New Prairie Twp.,119,89
271210105,2022,US_HOUSE,WI,0,Pope,Nora Twp.,129,104
271210110,2022,US_HOUSE,WI,0,Pope,Reno Twp.,337,274
271210115,2022,US_HOUSE,WI,0,Pope,Rolling Forks Twp.,93,69
271210120,2022,US_HOUSE,WI,0,Pope,Sedan,17,14
271210125,2022,US_HOUSE,WI,1,Pope,Starbuck,813,575
271210130,2022,US_HOUSE,WI,0,Pope,Villard,163,97
271210135,2022,US_HOUSE,WI,0,Pope,Walden Twp.,101,78
271210140,2022,US_HOUSE,WI,0,Pope,Westport,27,21
271210145,2022,US_HOUSE,WI,0,Pope,Westport Twp.,150,131
271210150,2022,US_HOUSE,WI,1,Pope,White Bear Lake Twp.,327,241
271230010,2022,US_HOUSE,WI,1,Ramsey,Arden Hills P-1,2509,2059
271230020,2022,US_HOUSE,WI,1,Ramsey,Arden Hills P-2,1068,925
271230030,2022,US_HOUSE,WI,0,Ramsey,Arden Hills P-3,2072,1599
271230050,2022,US_HOUSE,WI,0,Ramsey,Blaine W-1 P-10,0,0
271230060,2022,US_HOUSE,WI,1,Ramsey,Falcon Heights P-1,1419,1147
271230070,2022,US_HOUSE,WI,6,Ramsey,Falcon Heights P-2,1724,1391
271230080,2022,US_HOUSE,WI,0,Ramsey,Gem Lake P-1,408,325
271230090,2022,US_HOUSE,WI,4,Ramsey,Lauderdale P-1,1421,1091
271230100,2022,US_HOUSE,WI,1,Ramsey,Little Canada P-1,2240,1452
271230110,2022,US_HOUSE,WI,1,Ramsey,Little Canada P-2,2431,1617
271230120,2022,US_HOUSE,WI,3,Ramsey,Little Canada P-3,1675,1105
271230130,2022,US_HOUSE,WI,0,Ramsey,Maplewood P-01,2056,1308
271230140,2022,US_HOUSE,WI,2,Ramsey,Maplewood P-02,1865,1229
271230150,2022,US_HOUSE,WI,1,Ramsey,Maplewood P-03,1959,1241
271230160,2022,US_HOUSE,WI,3,Ramsey,Maplewood P-04,1775,1128
271230170,2022,US_HOUSE,WI,3,Ramsey,Maplewood P-05,1389,829
271230180,2022,US_HOUSE,WI,2,Ramsey,Maplewood P-06,1744,1214
271230190,2022,US_HOUSE,WI,3,Ramsey,Maplewood P-07,2370,1589
271230200,2022,US_HOUSE,WI,1,Ramsey,Maplewood P-08,2073,1312
271230210,2022,US_HOUSE,WI,1,Ramsey,Maplewood P-09,1358,875
271230220,2022,US_HOUSE,WI,1,Ramsey,Maplewood P-10,1750,948
271230230,2022,US_HOUSE,WI,0,Ramsey,Maplewood P-11,1297,841
271230240,2022,US_HOUSE,WI,0,Ramsey,Maplewood P-12,2295,1561
271230250,2022,US_HOUSE,WI,0,Ramsey,Maplewood P-13,2657,1917
271230290,2022,US_HOUSE,WI,1,Ramsey,Mounds View P-1,2167,1554
271230300,2022,US_HOUSE,WI,3,Ramsey,Mounds View P-2,1501,998
271230310,2022,US_HOUSE,WI,3,Ramsey,Mounds View P-3,2419,1708
271230320,2022,US_HOUSE,WI,2,Ramsey,Mounds View P-4,1415,788
271230330,2022,US_HOUSE,WI,0,Ramsey,New Brighton P-1,1776,1122
271230335,2022,US_HOUSE,WI,1,Ramsey,New Brighton P-2,1405,920
271230340,2022,US_HOUSE,WI,1,Ramsey,New Brighton P-3,1120,810
271230345,2022,US_HOUSE,WI,1,Ramsey,New Brighton P-4,2074,1353
271230350,2022,US_HOUSE,WI,4,Ramsey,New Brighton P-5,2600,2103
271230355,2022,US_HOUSE,WI,1,Ramsey,New Brighton P-6,2033,1534
271230360,2022,US_HOUSE,WI,1,Ramsey,New Brighton P-7,1447,1092
